Energy,Tempo,Mode,Key,Valence,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,Mood
0.257,165.981,0,2,0.0845,0.262,0.21,0.451,0.385,0.133,0.127,0.303,1.0,0.7609999999999999,0.174,0.10300000000000001,0.157,sad
0.758,151.438,1,7,0.586,0.975,0.7909999999999999,0.258,0.32299999999999995,0.382,0.265,0.653,0.6579999999999999,1.0,0.958,0.953,0.109,happy
0.9570000000000001,116.665,0,4,0.0701,1.0,0.03,0.018000000000000002,0.021,0.034,0.036000000000000004,0.033,0.033,0.046,0.057999999999999996,0.139,0.086,angry
0.9420000000000001,101.89200000000001,1,7,0.21100000000000002,1.0,0.6459999999999999,0.7959999999999999,0.647,0.733,0.537,0.7120000000000001,0.745,0.597,0.529,0.917,0.9540000000000001,angry
0.18899999999999997,102.12100000000001,0,6,0.462,1.0,0.6859999999999999,0.5770000000000001,0.708,0.795,0.665,0.713,0.696,0.647,0.413,0.392,0.616,relaxed
0.272,110.98100000000001,0,2,0.377,1.0,0.9470000000000001,0.853,0.825,0.8029999999999999,0.698,0.264,0.28600000000000003,0.302,0.311,0.188,0.281,relaxed
0.395,139.982,1,11,0.45399999999999996,1.0,0.935,0.183,0.12300000000000001,0.084,0.115,0.07400000000000001,0.08800000000000001,0.086,0.057999999999999996,0.107,0.873,sad
0.8059999999999999,169.21599999999998,1,6,0.77,1.0,0.825,0.809,0.42,0.313,0.381,0.24600000000000002,0.319,0.23600000000000002,0.282,0.22399999999999998,0.797,happy
0.124,107.145,1,0,0.249,0.945,1.0,0.25,0.212,0.18100000000000002,0.171,0.17800000000000002,0.168,0.18899999999999997,0.17,0.14400000000000002,0.317,relaxed
0.311,138.13,1,5,0.534,0.623,0.385,0.306,0.2,0.27899999999999997,0.312,0.324,0.35700000000000004,0.375,0.516,0.887,1.0,relaxed
0.174,128.471,1,7,0.249,0.902,0.9790000000000001,1.0,0.585,0.41,0.17300000000000001,0.23199999999999998,0.195,0.157,0.24,0.225,0.38799999999999996,relaxed
0.5529999999999999,84.45700000000001,0,7,0.436,0.607,0.8029999999999999,0.787,0.7759999999999999,0.9470000000000001,1.0,0.18100000000000002,0.304,0.777,0.772,0.474,0.26899999999999996,sad
0.677,172.192,1,6,0.46799999999999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,angry
0.9570000000000001,111.854,1,6,0.242,0.40700000000000003,0.56,0.831,0.626,0.309,0.38299999999999995,0.423,0.37799999999999995,0.657,1.0,0.447,0.34700000000000003,angry
0.462,141.991,1,2,0.0396,1.0,0.97,0.902,0.8290000000000001,0.882,0.49700000000000005,0.617,0.569,0.546,0.561,0.47600000000000003,0.46299999999999997,relaxed
0.545,94.404,1,6,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,relaxed
0.486,124.69,0,5,0.7659999999999999,0.9470000000000001,0.991,1.0,0.9420000000000001,0.871,0.841,0.7509999999999999,0.62,0.517,0.397,0.374,0.34600000000000003,happy
0.841,84.991,1,6,0.47600000000000003,0.547,0.312,0.284,0.361,0.302,0.319,0.28600000000000003,0.209,0.389,1.0,0.589,0.738,angry
0.9229999999999999,160.092,0,9,0.24,0.637,1.0,0.652,0.5429999999999999,0.489,0.258,0.252,0.25,0.35200000000000004,0.7859999999999999,0.632,0.521,angry
0.8809999999999999,121.554,0,1,0.924,1.0,0.938,0.642,0.648,0.62,0.634,0.581,0.579,0.527,0.518,0.455,0.054000000000000006,happy
0.606,105.036,0,1,0.257,0.642,1.0,0.303,0.083,0.11800000000000001,0.299,0.494,0.07400000000000001,0.09,0.243,0.28600000000000003,0.20199999999999999,relaxed
0.76,129.996,1,5,0.696,0.368,0.063,0.053,0.028999999999999998,0.032,0.061,0.08,0.047,0.057999999999999996,0.057999999999999996,0.054000000000000006,1.0,happy
0.0942,134.335,1,0,0.282,0.201,0.11900000000000001,0.052000000000000005,0.037000000000000005,0.052000000000000005,0.048,0.066,0.09300000000000001,0.086,0.214,1.0,0.877,sad
0.41200000000000003,85.831,1,2,0.43200000000000005,1.0,0.728,0.479,0.579,0.5670000000000001,0.465,0.462,0.5870000000000001,0.742,0.611,0.521,0.55,relaxed
0.78,110.60799999999999,0,6,0.877,0.799,0.861,0.628,0.364,0.318,0.365,0.451,0.622,0.609,0.447,1.0,0.812,angry
0.9940000000000001,132.09799999999998,1,6,0.354,0.917,1.0,0.507,0.525,0.6,0.599,0.6409999999999999,0.64,0.652,0.64,0.629,0.195,angry
0.875,124.064,1,3,0.209,0.584,0.506,0.387,0.3,0.37799999999999995,1.0,0.92,0.37,0.21899999999999997,0.17300000000000001,0.24,0.588,angry
0.846,193.96,1,7,0.0324,0.6559999999999999,0.831,1.0,0.785,0.385,0.361,0.183,0.09,0.129,0.12,0.078,0.076,relaxed
0.682,105.17,0,10,0.722,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,happy
0.706,131.067,1,8,0.7659999999999999,1.0,0.934,0.23,0.22899999999999998,0.222,0.237,0.228,0.163,0.11800000000000001,0.11699999999999999,0.158,0.322,happy
0.413,141.85,0,11,0.664,0.816,1.0,0.39799999999999996,0.242,0.495,0.47,0.395,0.39799999999999996,0.444,0.256,0.263,0.488,relaxed
0.996,96.305,1,6,0.139,1.0,0.89,0.648,0.384,0.304,0.38299999999999995,0.37,0.56,0.701,0.43799999999999994,0.564,0.7090000000000001,angry
0.996,148.014,1,8,0.276,0.618,1.0,0.8029999999999999,0.46299999999999997,0.33399999999999996,0.287,0.311,0.415,0.418,0.267,0.281,0.57,angry
0.833,96.012,1,11,0.55,0.209,0.209,0.209,0.179,0.14,0.287,0.317,0.171,0.17300000000000001,0.514,0.883,1.0,happy
0.872,126.381,1,9,0.8490000000000001,0.9840000000000001,0.909,1.0,0.6890000000000001,0.845,0.746,0.932,0.75,0.626,0.629,0.6579999999999999,0.721,happy
0.807,124.27799999999999,0,6,0.8220000000000001,0.759,1.0,0.7090000000000001,0.706,0.778,0.762,0.245,0.266,0.254,0.252,0.662,0.47600000000000003,happy
0.831,175.514,1,4,0.778,0.843,0.794,0.9009999999999999,0.9520000000000001,0.899,0.7979999999999999,0.96,0.7709999999999999,0.9229999999999999,0.9470000000000001,0.929,1.0,angry
0.83,139.44899999999998,1,9,0.97,0.37200000000000005,0.615,0.536,0.588,0.961,1.0,0.769,0.782,0.32299999999999995,0.301,0.245,0.14400000000000002,happy
0.693,120.46799999999999,1,11,0.0957,0.934,0.982,0.9670000000000001,0.9640000000000001,1.0,0.98,0.978,0.986,0.9590000000000001,0.997,0.961,0.93,sad
0.34600000000000003,85.031,1,4,0.45899999999999996,1.0,0.9420000000000001,0.723,0.723,0.627,0.648,0.498,0.51,0.39299999999999996,0.358,0.292,0.079,relaxed
0.6559999999999999,95.531,1,1,0.6970000000000001,1.0,0.965,0.327,0.281,0.248,0.24,0.218,0.19399999999999998,0.17800000000000002,0.149,0.145,0.369,relaxed
0.168,173.41,1,4,0.47600000000000003,1.0,0.7390000000000001,0.247,0.239,0.1,0.113,0.278,0.244,0.111,0.107,0.361,0.11900000000000001,sad
0.631,142.029,0,4,0.381,0.127,0.136,0.23,0.151,1.0,0.20800000000000002,0.26899999999999996,0.525,0.631,0.154,0.16699999999999998,0.248,sad
0.638,95.448,0,11,0.684,0.313,0.636,0.514,0.736,1.0,0.925,0.52,0.415,0.395,0.43200000000000005,0.574,0.43700000000000006,angry
0.5820000000000001,186.476,1,0,0.5660000000000001,0.542,0.13,0.294,0.256,0.11599999999999999,0.556,0.6609999999999999,0.397,0.185,0.456,0.6890000000000001,1.0,sad
0.21600000000000003,103.11,0,4,0.332,0.9840000000000001,1.0,0.9229999999999999,0.935,0.772,0.75,0.537,0.54,0.336,0.36700000000000005,0.19699999999999998,0.11699999999999999,relaxed
0.9620000000000001,156.10299999999998,1,6,0.585,0.49700000000000005,0.42200000000000004,0.285,0.40399999999999997,0.17800000000000002,0.35600000000000004,0.45399999999999996,1.0,0.872,0.713,0.456,0.6709999999999999,angry
0.855,163.014,1,9,0.397,0.504,0.542,0.23199999999999998,0.529,1.0,0.594,0.13,0.052000000000000005,0.028999999999999998,0.012,0.015,0.251,angry
0.9590000000000001,172.984,1,9,0.365,1.0,0.54,0.34600000000000003,0.18100000000000002,0.209,0.26,0.25,0.171,0.095,0.136,0.259,0.203,angry
0.653,123.50399999999999,1,9,0.716,1.0,0.511,0.146,0.13699999999999998,0.166,0.22899999999999998,0.163,0.14400000000000002,0.196,0.175,0.175,0.221,happy
0.953,127.95,1,2,0.73,1.0,0.915,0.239,0.22,0.444,0.451,0.698,0.691,0.899,0.898,0.986,0.031,happy
0.951,173.71,1,9,0.415,0.647,0.532,0.55,0.639,0.8220000000000001,1.0,0.996,0.951,0.9309999999999999,0.836,0.755,0.672,angry
0.39899999999999997,79.078,1,9,0.32,0.03,0.05,0.045,0.057999999999999996,1.0,0.10400000000000001,0.253,0.414,0.27699999999999997,0.131,0.047,0.262,sad
0.8759999999999999,116.634,1,0,0.894,1.0,0.156,0.059000000000000004,0.053,0.12,0.802,0.14400000000000002,0.28300000000000003,0.3,0.457,0.09,0.057,angry
0.604,144.934,0,4,0.06,0.5660000000000001,1.0,0.488,0.212,0.498,0.836,0.556,0.187,0.171,0.11900000000000001,0.174,0.319,sad
0.677,114.37,1,0,0.888,0.836,1.0,0.136,0.166,0.08,0.08900000000000001,0.069,0.10099999999999999,0.067,0.10300000000000001,0.076,0.18,happy
0.6459999999999999,124.43,0,9,0.735,0.6779999999999999,0.713,0.512,0.49,0.49700000000000005,0.532,0.602,0.5489999999999999,0.655,0.648,0.882,1.0,happy
0.897,148.697,1,0,0.639,1.0,0.495,0.278,0.314,0.259,0.263,0.308,0.267,0.327,0.299,0.293,0.35600000000000004,happy
0.9209999999999999,129.0,0,6,0.8640000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,happy
0.845,132.006,0,0,0.138,0.012,0.012,0.023,0.024,0.013999999999999999,0.025,0.366,1.0,0.8079999999999999,0.126,0.017,0.019,sad
0.9740000000000001,133.974,0,4,0.223,0.003,0.001,0.001,0.008,0.0,0.0,0.055999999999999994,0.001,0.001,0.002,0.003,1.0,sad
0.11900000000000001,153.99,1,9,0.192,0.044000000000000004,0.028999999999999998,0.027999999999999997,0.040999999999999995,1.0,0.581,0.013999999999999999,0.004,0.004,0.003,0.004,0.051,sad
0.25,140.07299999999998,1,4,0.145,1.0,0.68,0.674,0.675,0.639,0.639,0.375,0.376,0.373,0.373,0.28300000000000003,0.28,sad
0.23,126.405,1,6,0.182,1.0,0.893,0.613,0.265,0.14400000000000002,0.10300000000000001,0.087,0.134,0.145,0.064,0.023,0.8420000000000001,sad
0.11900000000000001,83.015,1,9,0.21,0.9109999999999999,0.915,0.815,0.867,0.935,0.879,0.893,0.892,0.8909999999999999,0.889,1.0,0.82,relaxed
0.71,129.739,1,9,0.0916,0.8290000000000001,0.925,0.861,0.7829999999999999,0.924,0.62,0.917,1.0,0.8590000000000001,0.81,0.484,0.674,angry
0.922,138.969,0,7,0.8809999999999999,0.335,0.473,0.349,0.368,0.529,0.33,0.363,1.0,0.8109999999999999,0.436,0.344,0.41100000000000003,angry
0.978,144.66899999999998,1,1,0.382,0.711,0.439,0.16899999999999998,0.156,0.163,0.12300000000000001,0.126,0.122,0.514,0.516,1.0,0.087,angry
0.638,91.791,0,2,0.371,0.965,0.9309999999999999,0.861,0.732,0.735,1.0,0.688,0.43700000000000006,0.222,0.122,0.21100000000000002,0.5670000000000001,sad
0.6809999999999999,169.34599999999998,1,7,0.86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,happy
0.449,87.523,1,0,0.512,1.0,0.61,0.068,0.095,0.11599999999999999,0.109,0.138,0.085,0.43200000000000005,0.43200000000000005,0.907,0.022000000000000002,sad
0.987,157.812,0,10,0.293,0.41200000000000003,0.39299999999999996,0.305,0.233,0.355,1.0,0.221,0.258,0.294,0.25,0.341,0.299,angry
0.973,181.887,0,10,0.326,0.955,1.0,0.348,0.313,0.261,0.212,0.166,0.062,0.11,0.098,0.527,0.992,angry
0.968,120.139,1,9,0.14800000000000002,0.517,0.601,0.46299999999999997,0.273,0.377,0.495,0.8290000000000001,0.8859999999999999,0.7859999999999999,1.0,0.934,0.7809999999999999,angry
0.802,125.98299999999999,1,2,0.6779999999999999,0.9440000000000001,1.0,0.63,0.517,0.585,0.48100000000000004,0.386,0.373,0.546,0.6609999999999999,0.52,0.53,happy
0.981,114.37799999999999,1,7,0.309,0.175,0.134,1.0,0.5429999999999999,0.053,0.053,0.051,0.035,0.028999999999999998,0.052000000000000005,0.064,0.157,angry
0.86,127.648,0,9,0.33899999999999997,1.0,0.446,0.133,0.135,0.11900000000000001,0.191,0.34700000000000003,0.31,0.682,0.687,0.9079999999999999,0.348,sad
0.987,95.322,0,10,0.191,1.0,0.5820000000000001,0.36700000000000005,0.22699999999999998,0.207,0.52,0.46,0.159,0.163,0.212,0.182,0.9259999999999999,angry
0.9329999999999999,137.523,1,11,0.213,0.848,0.462,0.11599999999999999,0.165,0.111,0.129,0.259,0.12,0.13699999999999998,0.17300000000000001,0.449,1.0,angry
0.39899999999999997,97.91799999999999,1,0,0.799,0.45799999999999996,1.0,0.27399999999999997,0.252,0.242,0.401,0.276,0.231,0.146,0.10300000000000001,0.109,0.057,relaxed
0.266,79.567,0,3,0.261,0.8059999999999999,0.635,0.55,0.535,0.698,0.629,0.332,0.408,0.243,0.488,1.0,0.818,sad
0.616,116.145,1,4,0.0824,0.583,0.5870000000000001,0.653,0.847,0.95,1.0,0.794,0.659,0.54,0.536,0.473,0.309,sad
0.6459999999999999,95.714,1,0,0.262,0.059000000000000004,0.096,0.542,0.32299999999999995,0.096,0.146,0.4,1.0,0.805,0.177,0.057,0.177,angry
0.997,105.523,1,1,0.294,0.21,0.307,0.42100000000000004,1.0,0.701,0.348,0.281,0.23600000000000002,0.307,0.237,0.494,0.392,angry
0.903,136.751,1,0,0.294,1.0,0.946,0.547,0.547,0.537,0.5720000000000001,0.5489999999999999,0.489,0.526,0.5429999999999999,0.512,0.5920000000000001,angry
0.642,202.06799999999998,1,4,0.809,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,happy
0.634,142.059,0,2,0.9279999999999999,0.27399999999999997,0.308,0.336,0.449,1.0,0.8420000000000001,0.47100000000000003,0.41100000000000003,0.327,0.289,0.244,0.275,angry
0.688,123.47,1,4,0.795,0.863,1.0,0.7140000000000001,0.509,0.544,0.521,0.5539999999999999,0.53,0.57,0.5770000000000001,0.637,0.8590000000000001,happy
0.198,80.805,1,0,0.36,0.43700000000000006,0.638,0.47600000000000003,0.777,0.955,1.0,0.742,0.604,0.907,0.861,0.75,0.581,relaxed
0.9420000000000001,158.015,1,9,0.21600000000000003,0.953,1.0,0.7829999999999999,0.816,0.632,0.7290000000000001,0.7340000000000001,0.5820000000000001,0.41200000000000003,0.273,0.276,0.488,angry
0.9890000000000001,110.139,0,5,0.311,0.932,1.0,0.546,0.345,0.34299999999999997,0.217,0.266,0.374,0.36,0.322,0.303,0.5529999999999999,angry
0.299,96.99700000000001,1,0,0.511,0.625,0.33799999999999997,0.47700000000000004,0.737,1.0,0.8170000000000001,0.845,0.49700000000000005,0.22899999999999998,0.5329999999999999,0.252,0.387,relaxed
0.6559999999999999,121.87299999999999,1,7,0.11800000000000001,1.0,0.8320000000000001,0.182,0.182,0.258,0.23800000000000002,0.262,0.529,0.247,0.21600000000000003,0.535,0.092,sad
0.833,100.03,1,6,0.479,0.434,0.379,0.36700000000000005,0.28,0.3,0.349,0.462,0.5710000000000001,0.649,0.768,0.879,1.0,sad
0.285,109.807,1,5,0.0784,0.21600000000000003,0.31,0.212,0.21600000000000003,0.615,0.61,1.0,0.976,0.894,0.895,0.47,0.057999999999999996,relaxed
0.46299999999999997,115.244,1,3,0.358,0.14400000000000002,0.12,0.078,0.048,0.053,0.162,0.156,0.12300000000000001,0.23800000000000002,0.281,0.7909999999999999,1.0,happy
0.23,96.712,1,1,0.242,0.415,0.45299999999999996,0.617,0.8440000000000001,0.784,0.72,0.7140000000000001,0.68,0.687,1.0,0.649,0.7659999999999999,relaxed
0.644,151.984,1,5,0.9229999999999999,0.9790000000000001,1.0,0.792,0.7879999999999999,0.76,0.753,0.721,0.7070000000000001,0.6890000000000001,0.652,0.625,0.499,happy
0.862,121.0,1,9,0.884,0.094,0.10800000000000001,0.078,0.09300000000000001,0.132,0.079,0.16899999999999998,0.187,0.66,1.0,0.456,0.098,happy
0.721,196.042,1,1,0.397,0.011000000000000001,0.011000000000000001,0.011000000000000001,0.016,0.025,0.035,0.05,0.024,1.0,0.022000000000000002,0.009000000000000001,0.01,relaxed
0.672,110.00299999999999,1,11,0.191,1.0,0.818,0.42700000000000005,0.28300000000000003,0.313,0.49700000000000005,0.4,0.17,0.20800000000000002,0.213,0.249,0.632,sad
0.317,119.947,1,9,0.174,0.047,0.19699999999999998,0.040999999999999995,0.013000000000000001,0.039,0.195,1.0,0.23,0.11900000000000001,0.055,0.021,0.019,relaxed
0.401,111.693,0,5,0.638,0.175,0.475,1.0,0.184,0.121,0.145,0.109,0.09699999999999999,0.14,0.69,0.11599999999999999,0.139,relaxed
0.988,113.87299999999999,1,11,0.132,0.249,0.23199999999999998,0.373,1.0,0.581,0.395,0.256,0.23600000000000002,0.254,0.183,0.429,0.254,angry
0.179,82.594,1,7,0.442,1.0,0.40700000000000003,0.062,0.077,0.081,0.159,0.23199999999999998,0.212,0.175,0.233,0.593,0.064,relaxed
0.765,176.141,0,1,0.198,0.8740000000000001,0.27699999999999997,0.11699999999999999,0.09300000000000001,0.051,0.057999999999999996,0.111,0.085,0.579,0.565,1.0,0.025,sad
0.978,95.01700000000001,1,0,0.0392,0.09,0.081,0.28,0.16699999999999998,0.08900000000000001,0.083,0.076,1.0,0.514,0.106,0.14,0.13,sad
0.6559999999999999,108.461,0,4,0.209,0.574,0.588,0.5870000000000001,0.6409999999999999,0.625,0.7140000000000001,0.764,0.865,0.912,0.963,1.0,0.972,happy
0.856,90.48299999999999,0,11,0.0622,0.046,0.040999999999999995,0.253,0.068,0.069,0.039,0.068,0.023,0.038,1.0,0.04,0.027000000000000003,sad
0.8959999999999999,100.23700000000001,0,1,0.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sad
0.8059999999999999,151.781,1,2,0.677,1.0,0.409,0.47,0.501,0.605,0.494,0.603,0.565,0.617,0.605,0.562,0.514,angry
0.9309999999999999,147.358,1,2,0.33899999999999997,1.0,0.9159999999999999,0.466,0.423,0.5,0.624,0.38,0.521,0.608,0.745,0.696,0.899,angry
0.759,152.577,1,2,0.528,1.0,0.8340000000000001,0.292,0.258,0.304,0.32,0.3,0.312,0.268,0.307,0.319,0.41,happy
0.561,130.034,1,7,0.442,1.0,0.595,0.147,0.087,0.14,0.157,0.27899999999999997,0.248,0.568,0.589,0.9990000000000001,0.15,relaxed
0.993,109.054,1,7,0.0387,0.993,1.0,0.518,0.479,0.45799999999999996,0.456,0.43700000000000006,0.41200000000000003,0.405,0.377,0.366,0.545,angry
0.8590000000000001,109.321,1,7,0.654,0.162,0.34299999999999997,0.353,0.198,0.157,0.284,0.46799999999999997,1.0,0.731,0.19899999999999998,0.154,0.121,angry
0.215,143.385,0,4,0.0399,0.079,0.209,0.312,0.22899999999999998,0.474,0.505,0.983,1.0,0.82,0.802,0.242,0.07200000000000001,sad
0.973,118.95299999999999,1,1,0.446,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sad
0.461,144.99200000000002,1,3,0.374,0.207,0.22699999999999998,0.304,0.309,0.273,0.37200000000000005,0.32799999999999996,0.226,0.268,0.2,1.0,0.987,sad
0.845,105.89299999999999,0,2,0.639,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,happy
0.0676,130.44899999999998,0,11,0.24100000000000002,0.192,0.231,0.20199999999999999,0.21100000000000002,0.894,0.8959999999999999,0.995,1.0,0.413,0.40399999999999997,0.091,0.003,sad
0.254,146.89700000000002,1,0,0.0602,1.0,0.753,0.281,0.354,0.441,0.23399999999999999,0.297,0.28,0.27,0.20800000000000002,0.17300000000000001,0.7040000000000001,sad
0.442,174.282,1,7,0.382,1.0,0.9940000000000001,0.46299999999999997,0.36,0.284,0.247,0.201,0.159,0.14400000000000002,0.145,0.159,0.562,sad
0.86,108.051,1,2,0.512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,relaxed
0.9129999999999999,179.959,1,0,0.579,1.0,0.856,0.622,0.322,0.252,0.43,0.44299999999999995,0.6990000000000001,0.389,0.35200000000000004,0.40299999999999997,0.89,angry
0.363,125.796,1,11,0.258,0.099,0.542,0.084,0.078,0.09699999999999999,0.08900000000000001,0.166,0.10800000000000001,1.0,0.115,0.19699999999999998,0.28800000000000003,relaxed
0.621,101.167,0,5,0.782,0.997,1.0,0.5379999999999999,0.522,0.493,0.48700000000000004,0.48700000000000004,0.45,0.41700000000000004,0.402,0.384,0.611,happy
0.523,166.172,1,0,0.21100000000000002,1.0,0.436,0.151,0.146,0.039,0.042,0.047,0.055,0.156,0.152,0.47600000000000003,0.048,sad
0.703,112.007,1,11,0.65,1.0,0.9890000000000001,0.43700000000000006,0.391,0.35,0.375,0.381,0.354,0.327,0.264,0.257,0.473,happy
0.0874,141.833,0,6,0.156,1.0,0.95,0.15,0.098,0.073,0.10800000000000001,0.222,0.29,0.26899999999999996,0.16,0.065,0.301,sad
0.618,150.019,0,5,0.308,0.887,0.706,0.502,0.36,0.292,0.467,0.508,0.46,0.5589999999999999,0.909,1.0,0.884,sad
0.47700000000000004,164.32,1,7,0.889,1.0,0.584,0.10800000000000001,0.10099999999999999,0.092,0.092,0.076,0.059000000000000004,0.044000000000000004,0.036000000000000004,0.037000000000000005,0.08,happy
0.34299999999999997,111.052,1,2,0.0893,1.0,0.983,0.38299999999999995,0.355,0.327,0.34299999999999997,0.355,0.35,0.321,0.248,0.209,0.37200000000000005,sad
0.508,169.697,1,9,0.7170000000000001,1.0,0.8909999999999999,0.24600000000000002,0.192,0.156,0.146,0.139,0.115,0.11699999999999999,0.079,0.064,0.281,relaxed
0.461,75.994,0,2,0.0798,1.0,0.7390000000000001,0.35200000000000004,0.391,0.24600000000000002,0.317,0.308,0.285,0.33899999999999997,0.327,0.331,0.473,sad
0.685,106.98700000000001,1,11,0.925,0.222,0.166,0.174,0.122,0.451,1.0,0.222,0.124,0.109,0.14,0.17600000000000002,0.128,happy
0.968,130.085,1,9,0.831,0.8759999999999999,1.0,0.519,0.47100000000000003,0.581,0.37,0.307,0.32,0.381,0.431,0.335,0.585,angry
0.457,116.281,1,0,0.637,0.91,1.0,0.47,0.444,0.41,0.384,0.36,0.366,0.37,0.31,0.278,0.46799999999999997,relaxed
0.785,111.95200000000001,0,5,0.7290000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,happy
0.106,137.94299999999998,1,7,0.16899999999999998,0.139,0.10400000000000001,0.09,0.10800000000000001,0.439,1.0,0.342,0.096,0.22699999999999998,0.162,0.085,0.121,sad
0.465,94.008,0,2,0.6779999999999999,0.16699999999999998,0.16399999999999998,0.5589999999999999,0.27399999999999997,0.19399999999999998,0.233,0.37,1.0,0.5489999999999999,0.218,0.138,0.226,sad
0.713,169.864,1,6,0.807,0.365,0.363,0.361,0.33899999999999997,0.354,0.377,0.436,0.489,0.624,0.71,0.84,1.0,happy
0.616,114.986,0,4,0.922,1.0,0.038,0.037000000000000005,0.028999999999999998,0.032,0.03,0.03,0.039,0.032,0.034,0.037000000000000005,0.031,happy
0.59,136.033,0,2,0.204,1.0,0.847,0.752,0.688,0.5579999999999999,0.575,0.381,0.37799999999999995,0.171,0.184,0.184,0.111,sad
0.391,104.234,1,0,0.368,1.0,0.987,0.919,0.894,0.8390000000000001,0.841,0.8540000000000001,0.768,0.685,0.588,0.5710000000000001,0.502,happy
0.861,92.777,1,9,0.7609999999999999,0.488,0.27,0.046,0.057999999999999996,0.10099999999999999,0.08900000000000001,0.44799999999999995,0.451,1.0,0.9990000000000001,0.9359999999999999,0.069,angry
0.62,133.32399999999998,0,0,0.313,0.8,0.805,0.331,0.6509999999999999,0.578,0.198,0.364,0.7909999999999999,1.0,0.695,0.363,0.48100000000000004,sad
0.36200000000000004,151.278,0,4,0.433,0.99,1.0,0.113,0.157,0.162,0.192,0.168,0.11699999999999999,0.10099999999999999,0.091,0.066,0.098,sad
0.207,123.117,1,0,0.121,1.0,0.9159999999999999,1.0,0.767,0.578,0.633,0.64,0.633,0.755,0.9840000000000001,0.836,0.784,sad
0.8059999999999999,120.99600000000001,0,8,0.8440000000000001,1.0,0.951,0.254,0.184,0.21899999999999997,0.252,0.258,0.149,0.09,0.11900000000000001,0.096,0.287,happy
0.488,172.50599999999997,1,5,0.38299999999999995,0.196,0.613,1.0,0.245,0.162,0.298,0.115,0.121,0.067,0.127,0.149,0.18899999999999997,relaxed
0.9359999999999999,111.55799999999999,1,7,0.429,0.7390000000000001,0.91,0.87,1.0,0.504,0.508,0.513,0.494,0.382,0.446,0.413,0.565,sad
